customer_id,country,segment,product_tier,open_date,dob,digital_adoption_score,acquisition_channel
58085,US,SMB,CoBrand,2024-10-16,1985-05-07,78,Online
58086,US,Consumer,Green,2002-07-17,1989-06-12,64,Partner
58087,UK,Consumer,CoBrand,2025-06-01,2004-08-17,96,Online
58088,US,Consumer,Blue,2015-05-03,1983-10-18,71,Online
58089,US,Corporate,Green,2025-11-14,1966-03-25,71,Branch
58090,IN,Consumer,Gold,2023-03-23,2007-05-03,75,Online
58091,US,SMB,Green,2023-11-17,1952-05-17,98,Online
58092,FR,Consumer,BusinessPlatinum,2011-07-27,1969-04-09,68,Direct
58093,US,Consumer,Blue,2021-05-12,1973-02-03,41,Partner
58094,US,SMB,BusinessGold,2007-04-16,1986-11-18,28,Online
58095,US,Corporate,BusinessGold,2019-05-19,1982-05-14,75,Direct
58096,US,Consumer,Blue,2022-02-07,1982-07-11,76,Referral
58097,US,SMB,Platinum,2025-07-22,1982-11-20,85,Online
58098,MX,Consumer,CoBrand,2021-06-22,2003-05-11,85,Online
58099,DE,Consumer,BusinessGold,2025-05-26,1966-04-01,82,Partner
58100,US,Consumer,Platinum,2018-06-15,1973-09-24,65,Direct
58101,US,Consumer,Green,2022-04-09,1980-06-12,44,Partner
58102,US,Consumer,Blue,2021-10-08,1971-04-06,84,Online
58103,US,Consumer,CoBrand,2014-04-14,1978-05-13,57,Online
58104,US,Consumer,Blue,2025-06-08,1964-03-22,71,Partner
58105,US,SMB,Blue,2010-09-27,1982-12-21,48,Direct
58106,US,Consumer,Blue,2024-02-13,1985-05-12,89,Direct
58107,UK,Consumer,Gold,2019-11-25,1972-02-21,56,Branch
58108,US,Consumer,Green,2020-06-06,1974-06-01,55,Online
58109,US,Consumer,Gold,2019-05-01,1981-06-08,76,Branch
58110,US,Consumer,Blue,2022-02-03,1993-07-10,74,Branch
58111,US,Consumer,BusinessPlatinum,2025-09-10,1988-05-25,66,Online
58112,US,Consumer,Platinum,2017-12-14,1975-11-17,87,Partner
58113,US,Consumer,BusinessPlatinum,2025-12-02,1973-05-08,78,Direct
58114,DE,Consumer,CoBrand,2015-11-21,1960-02-24,59,Direct
58115,US,Consumer,Green,2019-08-11,1991-09-08,72,Partner
58116,US,Consumer,Green,2016-03-18,1981-01-21,76,Online
58117,US,Consumer,Blue,2024-02-20,1992-01-02,73,Partner
58118,US,Consumer,Gold,2025-03-08,1980-09-26,98,Direct
58119,US,SMB,BusinessGold,2025-01-15,2007-10-06,77,Online
58120,US,SMB,Gold,2016-09-04,1979-01-01,74,Partner
58121,US,Consumer,BusinessPlatinum,2021-07-07,1972-12-02,71,Direct
58122,US,Consumer,Platinum,2021-03-22,1980-08-26,75,Online
58123,US,Corporate,Blue,2024-02-05,1980-02-22,65,Partner
58124,US,Consumer,Platinum,2023-09-10,1992-12-16,74,Online
58125,US,SMB,Blue,2023-04-12,1975-06-17,73,Online
58126,US,SMB,BusinessGold,2022-06-17,1979-06-24,67,Partner
58127,US,Consumer,Blue,2024-01-03,1987-05-22,55,Online
58128,US,SMB,CoBrand,2019-11-03,1973-12-02,68,Online
58129,US,Consumer,CoBrand,2020-08-12,1976-04-21,54,Branch
58130,US,Consumer,Gold,2023-10-09,1987-11-09,82,Online
58131,US,Consumer,Green,2023-09-15,1972-12-04,85,Online
58132,US,SMB,Blue,2023-12-25,1975-04-13,80,Direct
58133,US,SMB,CoBrand,1995-11-07,2007-01-08,10,Partner
58134,IN,Consumer,Green,2024-09-24,2001-03-01,74,Direct
58135,US,Consumer,CoBrand,2019-07-24,2004-11-27,69,Online
58136,US,Consumer,CoBrand,1992-02-24,1982-08-04,44,Online
58137,IN,Consumer,BusinessGold,2024-06-09,1972-08-07,100,Referral
58138,US,SMB,CoBrand,2015-06-25,2000-05-02,57,Online
58139,DE,Consumer,Blue,2019-05-26,2007-06-11,71,Direct
58140,US,SMB,Green,2014-08-14,1983-06-24,61,Branch
58141,UK,Consumer,Green,2023-12-10,1968-11-03,81,Online
58142,US,Consumer,Gold,2017-01-24,1977-07-10,79,Branch
58143,US,Consumer,Green,2025-05-19,1988-11-18,87,Branch
58144,US,Consumer,Platinum,2024-07-16,1981-12-06,85,Online
58145,US,Corporate,Platinum,2024-06-04,1972-11-26,77,Online
58146,US,Consumer,CoBrand,2009-10-15,1976-11-25,57,Online
58147,US,Consumer,Green,2023-01-14,1967-03-03,79,Branch
58148,US,SMB,Gold,2022-02-03,1997-01-06,63,Online
58149,US,Consumer,Green,2023-05-26,1958-12-13,78,Online
58150,US,Consumer,Green,2012-07-23,1987-03-26,61,Partner
58151,US,Consumer,BusinessGold,2016-03-18,1993-02-12,96,Direct
58152,US,Corporate,Blue,2024-06-13,1996-03-21,76,Online
58153,US,Corporate,BusinessGold,2025-07-13,1985-03-20,80,Direct
58154,US,Consumer,BusinessGold,2001-01-11,1980-12-09,29,Partner
58155,UK,Consumer,CoBrand,2022-05-27,1983-12-21,75,Direct
58156,US,Consumer,BusinessGold,2021-08-19,2000-07-05,73,Referral
58157,US,SMB,BusinessGold,2011-10-11,1977-12-26,58,Online
58158,US,Consumer,Green,2020-01-01,1981-09-15,57,Referral
58159,US,Consumer,CoBrand,2025-04-10,1989-02-20,66,Online
58160,US,Consumer,CoBrand,2025-07-21,1978-12-09,80,Partner
58161,US,SMB,Green,2019-03-20,2007-05-25,80,Online
58162,US,Consumer,Centurion,2025-06-08,1986-06-21,89,Partner
58163,US,Consumer,BusinessGold,2012-11-07,1975-12-03,50,Online
58164,JP,Consumer,Blue,2025-07-13,1997-01-06,96,Online
58165,US,Corporate,Green,2014-09-01,1992-07-01,68,Online
58166,US,SMB,Gold,2022-06-14,1984-01-11,89,Partner
58167,US,Consumer,Green,2010-04-15,1972-04-11,61,Partner
58168,US,Consumer,Blue,2021-01-21,1997-04-22,75,Partner
58169,US,Consumer,Green,2014-10-12,1983-09-08,71,Referral
58170,US,Consumer,Platinum,2023-10-07,1969-11-28,61,Partner
58171,US,SMB,Gold,2010-09-27,1957-04-19,48,Online
58172,US,SMB,Blue,2019-01-18,1962-01-12,75,Online
58173,IN,Consumer,Blue,2011-02-09,1963-02-05,63,Online
58174,US,SMB,Gold,2011-02-10,1970-08-21,56,Online
58175,UK,Consumer,Green,2003-08-17,1981-03-13,52,Direct
58176,US,Consumer,CoBrand,2014-09-01,1972-09-27,80,Direct
58177,US,Consumer,Gold,2025-12-19,1966-10-13,55,Online
58178,US,Corporate,BusinessGold,2012-03-07,1992-09-04,77,Referral
58179,US,Consumer,Blue,2018-11-09,1994-05-03,69,Online
58180,US,Consumer,Blue,2016-07-28,1993-06-27,39,Direct
58181,IN,SMB,CoBrand,2025-06-18,1983-02-20,93,Online
58182,US,Consumer,Gold,2024-12-22,1990-10-15,73,Online
58183,DE,Consumer,Blue,2024-04-25,1991-01-09,68,Partner
58184,US,Corporate,Gold,2012-01-26,1983-01-02,61,Direct
58185,US,Corporate,Green,2018-10-12,1999-07-22,85,Direct
58186,US,SMB,Platinum,2021-11-12,1986-06-26,80,Branch
58187,US,Consumer,Blue,2016-07-21,1993-03-15,57,Online
58188,US,Consumer,Gold,2021-10-06,1970-02-01,51,Online
58189,US,Consumer,Blue,2022-04-20,1975-02-20,98,Online
58190,US,SMB,Platinum,2025-05-11,1964-09-10,75,Direct
58191,US,SMB,Gold,2022-02-06,1969-05-09,63,Online
58192,US,SMB,Platinum,2005-04-03,1980-04-21,69,Online
58193,US,Consumer,Platinum,2024-12-16,1988-03-28,72,Branch
58194,FR,Consumer,Blue,2023-02-06,1991-12-01,59,Branch
58195,US,Consumer,BusinessGold,2007-08-24,1974-12-03,61,Referral
58196,US,Consumer,Green,2016-09-27,1993-11-15,64,Direct
58197,US,Consumer,Gold,2007-02-20,1990-05-11,72,Online
58198,US,Consumer,Blue,2018-08-14,1980-12-04,63,Online
58199,US,Consumer,Green,2013-10-16,1985-08-25,55,Direct
58200,US,Consumer,BusinessGold,2022-07-07,1980-07-09,80,Partner
58201,US,Consumer,Green,2011-01-21,1990-04-10,72,Online
58202,US,Consumer,Platinum,2024-10-09,2002-09-05,84,Partner
58203,DE,Corporate,Platinum,2025-11-09,1987-12-08,98,Partner
58204,US,SMB,Platinum,2001-07-19,1981-10-22,61,Online
58205,MX,SMB,Gold,2010-07-14,1999-12-10,46,Online
58206,US,Consumer,CoBrand,2004-07-28,1984-04-13,57,Online
58207,US,SMB,Gold,2017-10-26,1983-04-02,45,Branch
58208,CA,SMB,BusinessPlatinum,2024-05-22,1972-10-09,90,Direct
58209,US,Consumer,Green,2020-01-24,1988-11-22,82,Online
58210,US,Consumer,BusinessGold,2025-12-15,1979-03-10,90,Online
58211,US,SMB,Green,2011-10-01,1997-02-09,34,Direct
58212,US,SMB,Green,2018-02-12,1983-05-22,45,Online
58213,UK,Consumer,Platinum,2020-10-11,1984-10-06,62,Partner
58214,US,Consumer,Blue,2015-07-09,1971-02-20,45,Partner
58215,UK,Consumer,Platinum,2018-07-17,1999-10-25,79,Direct
58216,US,SMB,Green,2024-10-02,2001-12-10,72,Direct
58217,US,Consumer,Gold,2024-03-22,1979-07-26,78,Direct
58218,US,Corporate,Blue,2019-01-15,1976-08-23,74,Online
58219,US,Corporate,Gold,2024-12-15,1996-02-26,68,Branch
58220,US,Consumer,BusinessGold,1996-09-02,1983-03-08,35,Partner
58221,US,Consumer,Platinum,2023-02-03,1971-02-24,72,Partner
58222,US,Consumer,Green,2018-10-21,1971-08-25,63,Referral
58223,US,Consumer,Gold,2025-03-01,1973-06-14,52,Online
58224,CA,SMB,Platinum,2025-01-20,1989-12-02,100,Direct
58225,DE,SMB,Green,2023-05-26,1982-01-22,68,Direct
58226,US,SMB,Gold,2004-07-01,1972-10-09,42,Partner
58227,US,Consumer,Green,2016-12-27,2000-10-19,61,Online
58228,SG,Consumer,Blue,2016-10-13,1985-03-21,56,Branch
58229,US,Corporate,BusinessGold,2012-07-10,1988-03-26,57,Online
58230,MX,Consumer,Green,2020-05-10,1993-05-02,86,Online
58231,US,Corporate,Blue,2017-07-05,1988-05-19,63,Referral
58232,US,Corporate,BusinessGold,2022-05-08,1959-05-13,54,Online
58233,US,SMB,Green,2016-11-24,1983-02-05,64,Partner
58234,US,Consumer,Platinum,2025-05-05,2000-11-07,66,Referral
58235,US,Consumer,Green,2009-09-09,2007-01-18,63,Direct
58236,US,Consumer,Blue,2024-02-02,1973-11-16,74,Online
58237,US,SMB,CoBrand,2020-09-23,1989-02-18,59,Branch
58238,US,Consumer,Platinum,2023-10-05,1985-12-18,85,Online
58239,US,Consumer,Green,2023-09-07,1991-05-28,79,Partner
58240,US,Consumer,Green,2023-01-28,1970-05-28,54,Referral
58241,US,Consumer,Platinum,2018-12-18,1984-08-17,67,Partner
58242,US,Consumer,Green,2025-05-22,1969-12-19,92,Online
58243,US,Consumer,Blue,1997-04-03,2003-11-28,31,Online
58244,UK,SMB,Blue,2014-02-28,2002-04-14,46,Direct
58245,US,SMB,Blue,2018-07-09,1975-09-15,47,Online
58246,US,Consumer,CoBrand,2025-12-15,1981-04-02,92,Partner
58247,US,Consumer,Blue,2021-02-23,1982-01-07,70,Direct
58248,US,Corporate,BusinessGold,2022-04-08,1978-08-24,46,Direct
58249,AU,SMB,Green,2024-05-05,1989-02-23,91,Direct
58250,US,SMB,Green,2025-08-02,1984-11-19,72,Online
58251,US,SMB,BusinessGold,2024-11-02,1967-09-17,85,Direct
58252,US,Consumer,Blue,2011-03-04,1975-09-06,58,Partner
58253,US,Consumer,BusinessGold,2008-03-07,1989-10-25,74,Direct
58254,US,Consumer,Gold,2024-03-13,1988-12-20,92,Online
58255,US,SMB,Gold,2003-12-27,1988-01-04,34,Direct
58256,US,SMB,Green,2025-06-16,1984-02-06,86,Branch
58257,US,Consumer,CoBrand,2023-12-24,1993-07-25,68,Online
58258,IN,Consumer,Platinum,2014-02-22,1978-07-23,39,Online
58259,CA,Consumer,Green,2017-08-20,1970-02-16,77,Online
58260,US,SMB,Green,2018-05-04,1981-11-16,57,Online
58261,US,SMB,BusinessGold,2025-07-02,1999-07-20,77,Direct
58262,SG,SMB,Green,2019-09-08,1993-12-04,87,Branch
58263,CA,Consumer,Green,2024-05-23,1978-11-07,65,Partner
58264,UK,Consumer,BusinessGold,2024-11-06,1981-08-17,81,Partner
58265,US,Consumer,CoBrand,2006-06-21,1994-04-05,50,Direct
58266,UK,Consumer,Gold,2009-11-25,2005-02-01,62,Online
58267,US,Consumer,Blue,2023-05-08,1990-11-08,54,Referral
58268,US,Corporate,Platinum,2018-03-26,1987-10-01,51,Online
58269,US,Consumer,CoBrand,2024-07-19,1980-02-11,74,Online
58270,US,Consumer,Platinum,2018-08-24,1991-05-13,72,Online
58271,US,SMB,Gold,2021-11-08,1988-03-05,66,Branch
58272,US,Corporate,BusinessGold,2022-11-17,1967-09-10,97,Direct
58273,US,Consumer,Blue,2024-07-05,1995-10-18,66,Online
58274,CA,Consumer,Platinum,2001-03-17,1984-04-18,22,Partner
58275,UK,Consumer,Green,2025-02-05,1969-03-21,100,Referral
58276,UK,Consumer,BusinessGold,2008-12-12,1976-10-07,40,Online
58277,US,SMB,Centurion,2011-04-27,1982-05-01,53,Direct
58278,US,Consumer,Gold,2025-06-17,2007-02-05,82,Partner
58279,FR,Consumer,CoBrand,2024-07-14,1973-01-23,85,Branch
58280,US,Consumer,Green,2002-11-19,1994-05-10,46,Referral
58281,US,SMB,Blue,2022-04-04,1979-03-26,86,Direct
58282,IN,Consumer,Green,2019-10-25,1978-08-13,51,Direct
58283,US,Consumer,Blue,2009-02-26,1962-02-09,67,Online
58284,US,SMB,Blue,2016-01-25,2001-09-14,61,Branch
58285,US,Consumer,Platinum,2014-04-11,1966-11-06,58,Online
58286,UK,Consumer,CoBrand,2021-03-05,1975-02-28,75,Partner
58287,UK,Corporate,Gold,2010-07-11,1974-05-06,51,Partner
58288,CA,Consumer,Green,2010-09-07,2004-10-16,68,Online
58289,US,Consumer,Gold,2022-03-19,1959-11-04,77,Partner
58290,US,Consumer,Blue,2023-07-10,1978-07-14,86,Direct
58291,AU,Consumer,Blue,2021-03-15,1965-02-20,100,Online
58292,UK,Corporate,Gold,2004-05-11,2002-08-05,68,Referral
58293,UK,Consumer,Gold,2022-04-25,1989-04-11,65,Online
58294,US,SMB,Green,2023-03-25,1979-05-24,64,Online
58295,US,Consumer,Platinum,2011-10-09,1981-08-07,57,Online
58296,US,Consumer,Gold,2025-10-20,1995-08-19,88,Direct
58297,US,Consumer,Platinum,2022-11-14,1975-07-09,70,Online
58298,US,Consumer,Gold,2021-02-06,2005-12-02,80,Branch
58299,US,Corporate,BusinessPlatinum,2025-02-04,1986-08-17,55,Online
58300,US,Consumer,CoBrand,2025-04-21,1995-07-20,78,Partner
58301,US,SMB,Green,2024-12-05,1985-01-13,63,Online
58302,UK,SMB,Green,2009-02-01,1988-05-25,56,Direct
58303,US,Consumer,CoBrand,2001-12-15,1967-08-27,49,Online
58304,DE,Consumer,Gold,2016-01-09,1996-01-18,73,Direct
58305,US,Consumer,Gold,2015-11-20,1988-09-01,73,Branch
58306,IN,Corporate,Gold,2016-07-18,1995-03-10,48,Branch
58307,US,Consumer,Green,2018-04-07,1988-01-23,67,Branch
58308,US,Consumer,Green,2002-03-27,2002-03-11,30,Referral
58309,CA,SMB,BusinessPlatinum,2013-11-19,1994-06-10,51,Online
58310,US,SMB,Green,1999-09-09,1997-01-04,32,Online
58311,US,Consumer,Green,2015-01-10,1986-05-16,66,Direct
58312,CA,SMB,BusinessGold,2021-06-22,1987-07-18,84,Online
58313,US,Consumer,Platinum,2006-07-06,1983-02-22,37,Direct
58314,US,Consumer,Gold,2019-04-06,1984-03-17,76,Online
58315,US,Consumer,Gold,2024-09-07,1989-08-23,76,Partner
58316,US,Consumer,BusinessGold,2023-06-23,1981-08-21,80,Online
58317,US,SMB,Green,2017-03-11,1964-11-10,58,Online
58318,IN,Consumer,Platinum,1999-11-10,1990-02-04,20,Referral
58319,US,Consumer,Gold,2022-11-16,1986-04-11,71,Direct
58320,US,SMB,Blue,2023-01-12,1999-06-05,61,Direct
58321,US,Consumer,Platinum,2006-08-22,1984-11-14,40,Direct
58322,US,Consumer,Blue,2024-12-16,1982-05-20,69,Branch
58323,SG,Consumer,Green,2013-02-15,1994-09-09,66,Partner
58324,CA,Consumer,BusinessGold,2018-03-07,2007-12-14,83,Online
58325,CA,Consumer,Gold,2024-06-25,1985-06-09,78,Online
58326,US,Consumer,BusinessPlatinum,2008-08-15,1989-10-03,38,Online
58327,US,Consumer,Green,2023-10-22,1994-02-06,62,Online
58328,US,Consumer,BusinessGold,2025-10-04,1990-07-28,56,Direct
58329,US,Consumer,BusinessGold,2016-07-26,1966-01-19,61,Online
58330,US,Consumer,Gold,2023-03-12,1981-02-06,91,Branch
58331,US,Consumer,BusinessGold,2025-02-25,1989-04-14,71,Online
58332,UK,Consumer,CoBrand,2022-05-07,1979-10-04,89,Partner
58333,US,Consumer,CoBrand,2015-08-19,1995-11-24,53,Branch
58334,US,Consumer,Blue,2013-01-20,1996-09-05,46,Direct
58335,US,Consumer,CoBrand,2003-11-01,1970-01-26,40,Online
58336,CA,Consumer,Gold,2022-08-14,1995-03-19,59,Branch
58337,US,Consumer,Platinum,2017-12-16,1983-04-16,66,Partner
58338,US,Consumer,BusinessGold,2004-05-11,1971-09-02,55,Online
58339,DE,Consumer,Platinum,2024-11-28,1984-03-23,79,Direct
58340,US,Consumer,Platinum,2022-01-26,1983-11-03,91,Partner
58341,IN,SMB,BusinessGold,2013-03-01,1984-12-16,74,Partner
58342,UK,Consumer,Blue,2015-07-08,1975-01-05,75,Referral
58343,US,Consumer,Gold,1999-06-08,1997-02-06,51,Online
58344,US,Consumer,Gold,2016-08-27,1987-03-01,70,Direct
58345,US,Consumer,Blue,2021-09-05,1990-02-15,77,Partner
58346,US,Consumer,CoBrand,2012-10-27,2001-10-14,48,Partner
58347,US,Consumer,BusinessGold,2021-04-26,1971-10-08,90,Online
58348,US,Consumer,Gold,2016-12-06,1992-02-24,75,Online
58349,US,Consumer,Gold,2018-12-05,1995-07-08,78,Online
58350,US,Consumer,Gold,2019-10-17,1963-12-27,66,Partner
58351,US,Consumer,Platinum,2024-07-14,1980-11-07,77,Branch
58352,CA,Consumer,Platinum,2023-04-15,1988-06-20,54,Partner
58353,US,SMB,Gold,2005-10-26,1976-04-02,65,Online
58354,US,Consumer,Platinum,2013-04-19,1994-01-10,56,Online
58355,US,Consumer,BusinessGold,2022-07-09,2000-04-06,84,Direct
58356,US,Consumer,Green,2019-04-08,1999-11-07,70,Partner
58357,US,Consumer,Blue,2017-05-07,1959-08-07,47,Partner
58358,US,SMB,CoBrand,2024-01-28,1983-11-27,77,Direct
58359,US,Consumer,CoBrand,2025-05-14,1952-03-27,88,Online
58360,US,Consumer,Blue,2020-01-27,1968-04-06,64,Online
58361,US,Corporate,Gold,2025-09-04,1966-09-26,66,Online
58362,US,Consumer,Platinum,2018-10-11,1995-11-11,56,Online
58363,MX,Consumer,Gold,2022-07-21,1996-01-25,87,Referral
58364,US,SMB,Centurion,2022-11-03,1970-12-24,88,Branch
58365,US,Corporate,CoBrand,2024-01-24,2007-04-19,65,Online
58366,US,Consumer,Blue,2012-09-09,1990-06-09,50,Partner
58367,CA,SMB,Gold,2025-02-11,1977-04-23,79,Branch
58368,US,Consumer,Green,2025-03-13,1983-01-26,91,Partner
58369,US,Consumer,Blue,2023-09-19,1992-07-25,74,Direct
58370,US,Corporate,CoBrand,2015-12-09,1973-12-16,85,Direct
58371,US,Consumer,Green,2010-04-13,1986-03-18,35,Online
58372,US,SMB,CoBrand,2025-04-08,1983-09-11,71,Online
58373,US,Consumer,Blue,2020-03-02,2007-10-02,85,Online
58374,US,Consumer,Platinum,2021-11-23,1977-07-20,73,Online
58375,AU,Consumer,Gold,2016-02-09,1985-05-06,47,Partner
58376,MX,Consumer,Blue,2023-10-13,1994-11-09,76,Online
58377,JP,Corporate,BusinessPlatinum,2024-07-20,1973-02-21,65,Online
58378,US,Consumer,BusinessGold,2025-05-15,1969-04-25,90,Online
58379,US,SMB,Gold,2015-09-19,1974-05-13,66,Online
58380,CA,Consumer,Platinum,2025-05-20,2001-06-09,71,Online
58381,US,SMB,Gold,2021-02-03,1979-05-07,82,Online
58382,US,Consumer,Green,2017-08-01,1986-05-22,67,Partner
58383,US,Consumer,Gold,2014-04-20,1983-02-01,60,Direct
58384,IN,Consumer,Blue,2025-06-11,1994-10-16,79,Online
58385,CA,Consumer,Platinum,2013-11-12,1994-11-08,46,Online
58386,US,SMB,Blue,2025-08-14,2007-11-28,94,Online
58387,CA,Consumer,Gold,2018-10-08,1980-06-03,62,Online
58388,US,Consumer,CoBrand,2019-06-21,1988-09-04,68,Referral
58389,US,Corporate,Blue,2015-12-06,1987-02-06,38,Online
58390,US,Consumer,Platinum,2021-10-08,1976-01-17,68,Online
58391,US,Consumer,CoBrand,2004-01-11,1983-10-21,49,Direct
58392,US,Consumer,Gold,2017-09-04,2007-12-01,67,Online
58393,US,Consumer,CoBrand,2017-12-10,1983-08-27,77,Online
58394,US,Consumer,Gold,2006-04-19,1962-12-09,45,Online
58395,US,Consumer,BusinessPlatinum,2000-02-13,1969-07-18,37,Partner
58396,US,SMB,Blue,2015-10-13,1983-10-03,54,Partner
58397,US,Consumer,CoBrand,2011-11-25,2005-01-07,75,Direct
58398,CA,Consumer,BusinessGold,2024-02-18,1978-11-10,80,Direct
58399,US,SMB,Platinum,2007-03-21,1989-01-02,33,Direct
58400,US,Consumer,CoBrand,2024-06-06,1983-05-12,74,Direct
58401,US,Consumer,Platinum,2015-11-23,1991-07-23,55,Direct
58402,US,SMB,Blue,2025-07-05,2007-10-06,92,Direct
58403,US,Corporate,BusinessGold,2005-12-16,1983-11-11,63,Online
58404,US,Corporate,BusinessGold,2025-07-10,1988-05-21,60,Online
58405,US,Consumer,Gold,2023-06-10,2007-08-16,65,Online
58406,US,Consumer,Green,2019-05-04,1980-01-01,77,Direct
58407,US,Consumer,Platinum,2014-03-10,2002-08-01,68,Online
58408,CA,Consumer,Blue,2011-06-09,1974-02-03,49,Online
58409,US,Consumer,Blue,2017-01-08,2005-02-16,66,Branch
58410,US,Corporate,CoBrand,2022-03-10,1963-08-08,78,Direct
58411,FR,Consumer,Green,2021-03-19,1992-05-14,76,Online
58412,US,Consumer,Gold,2018-05-11,2004-11-19,81,Direct
58413,US,SMB,Platinum,2014-07-25,1988-10-04,70,Referral
58414,US,SMB,Blue,2019-08-24,1989-11-23,61,Online
58415,US,SMB,Blue,2024-12-01,1983-06-18,100,Online
58416,US,Consumer,Blue,2022-04-14,1977-11-13,72,Referral
58417,US,Consumer,Platinum,2018-11-16,1976-01-19,55,Partner
58418,US,SMB,Green,2025-01-08,1970-01-28,83,Online
58419,US,Corporate,Green,2024-04-17,1992-10-19,82,Partner
58420,US,Consumer,BusinessPlatinum,2020-05-15,2002-02-26,74,Direct
58421,US,Consumer,CoBrand,2014-07-28,1986-07-03,71,Online
58422,US,Consumer,Platinum,2023-05-17,1987-12-18,98,Direct
58423,US,Consumer,Platinum,2014-11-10,1977-06-16,37,Online
58424,MX,Consumer,Gold,2025-04-22,1997-03-01,76,Online
58425,US,Consumer,Blue,2024-06-13,1973-07-27,81,Online
58426,JP,Consumer,Gold,2020-06-22,1988-06-06,87,Online
58427,US,Corporate,Gold,2023-12-18,1977-08-06,84,Partner
58428,US,SMB,Blue,2018-09-03,1980-11-17,73,Referral
58429,US,Consumer,Blue,2025-10-09,1970-12-26,79,Partner
58430,US,Consumer,BusinessPlatinum,2018-02-01,1978-12-23,69,Branch
58431,US,Consumer,BusinessPlatinum,2020-09-23,1942-10-04,75,Partner
58432,US,Corporate,Gold,2008-12-25,1973-02-17,31,Online
58433,US,Consumer,BusinessGold,2013-09-02,1977-03-01,66,Partner
58434,US,Consumer,BusinessGold,2017-01-10,1984-03-15,63,Referral
58435,US,Consumer,Platinum,2013-05-11,1995-11-14,70,Partner
58436,US,Consumer,Green,2025-09-17,1984-09-11,77,Direct
58437,US,Corporate,Gold,2025-06-03,2007-10-15,70,Referral
58438,US,Consumer,Gold,2024-04-07,1991-02-24,84,Direct
58439,US,Corporate,Gold,2002-05-21,1987-03-11,58,Partner
58440,US,SMB,BusinessGold,2024-03-11,1981-12-23,35,Referral
58441,US,Corporate,CoBrand,2023-12-28,1971-10-25,78,Direct
58442,US,Consumer,BusinessGold,2022-04-27,1994-03-26,73,Online
58443,US,Consumer,Blue,2022-02-17,1988-08-10,88,Branch
58444,JP,SMB,BusinessGold,2017-05-28,1992-09-04,81,Direct
58445,AU,Consumer,Green,2010-11-08,1980-10-03,40,Online
58446,US,Consumer,BusinessPlatinum,2008-10-17,1994-06-04,41,Partner
58447,US,Consumer,Green,2025-05-16,1983-12-17,60,Referral
58448,US,Consumer,Gold,2024-01-01,1990-07-26,70,Online
58449,MX,Consumer,Green,2023-12-24,1969-11-24,61,Branch
58450,US,Consumer,Green,2023-11-16,1974-04-17,74,Online
58451,US,Consumer,CoBrand,2025-12-10,1970-03-10,83,Online
58452,US,Consumer,Green,2016-01-22,1973-09-10,62,Partner
58453,UK,Consumer,Gold,2023-04-07,2000-10-15,70,Referral
58454,US,Consumer,Gold,2004-09-26,1994-07-16,32,Online
58455,US,Consumer,Blue,2025-11-06,1965-01-02,90,Partner
58456,US,Consumer,BusinessGold,2023-03-14,1981-08-22,85,Online
58457,US,Consumer,Platinum,2019-03-12,1986-11-06,48,Online
58458,US,SMB,Platinum,2016-06-14,1989-11-26,75,Direct
58459,FR,SMB,Platinum,2024-08-14,1978-07-26,81,Online
58460,US,Consumer,BusinessGold,2011-05-03,1985-03-26,52,Online
58461,US,Consumer,CoBrand,2017-01-01,1971-01-01,56,Branch
58462,US,SMB,CoBrand,2013-01-21,1985-10-28,58,Direct
58463,US,Consumer,Blue,2019-12-14,1954-12-14,70,Referral
58464,US,Consumer,Green,2020-04-09,1994-03-06,64,Online
58465,IN,SMB,CoBrand,2013-08-26,1981-09-27,80,Online
58466,US,Consumer,Green,2018-07-17,1998-04-15,86,Direct
58467,US,Consumer,Platinum,2020-03-13,1991-09-26,92,Online
58468,US,SMB,Gold,1995-02-28,1991-02-27,42,Referral
58469,US,Corporate,BusinessGold,2021-08-21,1989-04-22,70,Branch
58470,US,Consumer,Gold,2023-02-18,1996-02-28,66,Online
